id,bedrooms,bathrooms,Area,floors,condition,year built,location,Garage,price
3888100226,3,1.75,3600,2,4,1948,low,,"4,61,000"
7227501369,4,2.5,1960,2,3,2002,low,,"3,69,990"
3820350070,4,2.5,1820,2,3,1999,low,,"3,49,950"
7616800350,3,2.25,1960,1,3,1966,premium,,"2,85,750"
7811210200,4,2.25,1750,1,3,1972,medium,,"5,42,500"
6891100260,5,3.5,3700,2,3,2011,low,,"8,30,000"
6076500160,4,2.5,2910,2,4,1976,premium,,"7,05,000"
2872100445,2,1,1270,1,3,1949,medium,,"6,15,000"
3352400004,2,1,720,1,3,1940,low,,"1,84,500"
7942601200,2,1,1040,1,3,1901,premium,,"4,12,000"
985001266,3,1.5,2210,1.5,3,1934,medium,,"2,50,000"
2218000390,5,2,2060,2,3,1903,low,,"5,80,000"
7231502505,2,1,780,1,5,1923,low,,"2,20,000"
7555220140,4,2.75,2240,1,4,1976,medium,,"6,75,000"
7445000105,2,1,800,1,3,1918,medium,,"3,73,500"
5583200810,2,1.5,2440,2,3,1910,low,,"6,62,700"
7340600827,5,1,1460,2,4,1941,low,,"2,39,950"
7436900045,3,1,1150,1,4,1957,medium,,"3,83,000"
4027701294,3,2.75,2650,1,4,1975,premium,,"4,85,000"
3570000160,4,2.75,2600,1,5,1976,premium,,"6,10,000"
9276202190,6,1.75,1820,1,3,1954,medium,,"5,45,000"
5016002180,2,2.5,2560,2,5,1901,low,,"7,80,000"
7300000550,3,2.5,1714,2,3,2005,medium,,"3,05,000"
6817810310,3,1,1330,1,3,1984,premium,,"4,05,000"
7851980260,5,3.5,7350,2,3,2001,medium,,"11,10,000"
1423400260,3,1.75,2050,2,4,1959,premium,,"2,73,000"
3876810140,3,1,1810,2,3,1970,medium,,"3,26,500"
3276180140,3,1.75,1380,1,5,1981,medium,,"3,65,000"
9808590310,3,2.75,3070,2,3,1987,low,,"10,00,750"
546000045,2,1,800,1,3,1940,low,,"4,22,500"
2595650060,4,2.75,2140,2,3,1993,premium,,"3,54,450"
1771110550,3,1,1330,1,4,1971,medium,,"3,20,000"
5335700030,3,1,1030,1,3,1961,low,,"2,23,000"
7203101580,3,2.5,1740,2,3,2008,premium,,"4,10,000"
272000125,3,1,1200,1.5,4,1923,low,,"4,38,000"
2770601741,3,3,1490,2,3,1993,premium,,"3,90,000"
4250200140,4,2.5,1890,2,3,2004,medium,,"2,98,500"
8965400390,5,2.25,3060,2,3,1989,medium,,"7,49,999"
5071401000,6,2.5,3250,1,3,1966,low,,"7,79,000"
3760500435,3,2.75,2730,2,3,1978,medium,,"5,70,000"
5680000260,3,1,810,1,3,1918,low,,"3,85,000"
9170500060,4,2,2240,1,5,1961,medium,,"6,49,000"
795000885,3,1,1740,1,3,1947,low,,"2,83,000"
4038600260,4,2.25,2380,1,3,1961,premium,,"6,99,900"
4406000560,4,1,1540,1,3,1971,low,,"2,78,500"
2260000340,4,1.75,2340,1,3,1975,medium,,"7,00,000"
9510310030,4,2.75,2710,2,3,1995,medium,,"5,35,000"
4245400045,3,1.75,1310,1,3,1954,premium,,"2,34,500"
9371700132,3,1.75,1390,1,4,1973,medium,,"3,74,150"
7272001610,4,2.5,2201,2,3,2006,medium,,"3,97,000"
1324059139,3,2.25,1960,1,3,1988,premium,,"6,13,000"
1552100135,3,2.5,2850,1,4,1954,low,,"11,50,000"
1257200060,4,1.75,1880,1,3,1924,premium,,"5,95,000"
2822059350,5,2.75,2440,2,3,2003,low,,"3,40,000"
2781260070,4,2.5,2560,2,3,2005,low,,"3,88,000"
619000045,3,1.75,1410,1,3,1950,premium,,"4,04,000"
8934100125,3,2,2870,1.5,4,1946,medium,,"8,10,000"
2472920140,4,2.5,2620,2,3,1987,premium,,"4,05,000"
7215730310,5,3,2970,2,3,2000,premium,,"7,26,000"
7697870310,3,2.5,1780,1,4,1986,premium,,"2,66,000"
2795000060,5,2.25,3700,1,5,1970,premium,,"7,22,500"
2408600160,4,2.5,1252,1,3,1996,premium,,"3,52,000"
7888200240,4,1.5,1240,1,4,1961,low,,"2,65,000"
151000075,3,2.5,2160,2,3,2014,medium,,"8,56,000"
5104530240,3,2.5,2040,2,4,2006,low,,"3,46,950"
4139680070,5,3.5,3130,2,3,2014,medium,,"8,66,059"
7852180260,3,2.5,2350,2,3,2004,premium,,"4,10,000"
1471610060,3,1.75,1570,2,3,1982,premium,,"3,70,000"
3520069033,3,1,1530,1.5,4,1919,low,,"2,30,000"
9268200550,2,2,1520,1,3,1999,premium,,"4,00,000"
1788700295,3,1,1350,1,4,1959,low,,"1,72,000"
7379600240,3,1.75,1950,1,4,1962,medium,,"6,15,000"
8691330060,4,3.5,3950,2,3,1998,medium,,"8,60,000"
6384500581,3,1.75,2040,1,5,1958,low,,"5,55,000"
6690500070,3,2.5,1990,1.5,5,1926,medium,,"5,79,000"
3205400140,3,1.75,1300,1,3,1968,premium,,"3,85,000"
6662410070,4,2.25,2030,2,3,1977,medium,,"4,20,000"
1919800260,3,1.75,2340,1.5,5,1914,low,,"6,45,000"
7283900045,3,2.5,2160,2,3,1996,medium,,"5,49,950"
3756100160,3,2.75,2770,1,5,1962,premium,,"6,78,000"
3352401981,4,2,2030,2,3,1950,low,,"1,99,000"
5315100394,3,1,1440,1,4,1957,medium,,"6,04,000"
3450300270,5,1.75,1730,1,5,1963,premium,,"2,68,000"
2325069117,5,3.5,4510,2,3,2003,premium,,"9,60,000"
7199340310,3,2.5,2100,1,4,1980,low,,"5,09,250"
8663260030,3,2.5,1800,2,3,1987,low,,"4,16,000"
9315100030,3,1,1090,1,3,1967,medium,,"1,90,000"
2190601049,3,1.5,1010,1,4,1973,premium,,"2,12,000"
9264930400,3,2.5,2040,2,3,1985,premium,,"3,25,900"
2490200055,3,3.5,2270,2,3,1996,low,,"5,60,000"
3830630140,3,2.5,1730,2,4,1987,medium,,"2,75,000"
6385260160,4,2.5,2480,2,3,1994,medium,,"6,65,000"
5701500030,4,3.5,3480,2,3,1926,low,,"15,05,000"
859000160,4,2,1720,1,3,1930,medium,,"3,75,000"
123039633,3,1.75,1570,1,3,1979,premium,,"3,59,950"
3601200465,4,2.75,3527,2,3,2005,low,,"3,40,000"
106000320,2,1,840,1,4,1948,premium,,"4,01,000"
7631200292,2,1.75,1950,1,4,1952,medium,,"6,69,000"
2526059046,4,2.5,1980,2,3,2004,medium,,"6,38,500"
3416600111,2,1.5,1620,2,5,1924,medium,,"5,45,000"
3205500160,4,1,1980,1,3,1973,premium,,"5,24,000"
824059331,5,3.75,3530,2,3,2013,low,,"16,10,000"
5347200060,2,1,1260,1,3,1947,low,,"2,80,000"
9323610260,4,2.5,2120,1,4,1979,low,,"8,28,000"
8732160240,3,1.75,1360,1,4,1984,medium,,"2,23,000"
9808640320,4,3.5,3100,2,3,1981,medium,,"12,89,000"
1326069050,2,2,2370,1,3,1970,premium,,"7,50,000"
1454100267,2,1,1460,1,3,1947,premium,,"4,30,000"
5021900160,4,1.75,1980,1,5,1948,premium,,"7,11,000"
818100030,4,2.5,1930,2,3,1994,premium,,"3,10,000"
393000045,5,1.75,3700,1,3,1957,medium,,"4,15,000"
8091411040,4,2.5,1970,2,3,1987,medium,,"2,74,900"
5561200310,3,3,2470,2,4,1980,low,,"5,25,000"
3204500340,3,1,1180,1,3,1952,low,,"1,79,500"
9222400935,3,1,1280,1.5,3,1910,low,,"4,78,000"
1796350570,3,1.75,1380,1,3,1981,low,,"1,95,000"
2473450200,4,3,2740,1,3,1980,premium,,"3,85,000"
1387300570,3,2.75,2020,1,3,1969,low,,"4,01,000"
8857640860,4,2.5,2835,2,3,2002,premium,,"5,22,000"
5415000240,4,1.75,1520,1,4,1968,medium,,"3,30,000"
2591760070,3,2.5,2190,2,3,1999,medium,,"5,03,000"
4131500140,5,1.75,1680,1,4,1979,low,,"1,75,000"
7203220370,4,3.5,3915,2,3,2014,medium,,"9,63,990"
1651500060,5,2,1720,1,4,1951,medium,,"8,45,000"
7883600700,2,1,670,1,3,1905,medium,,"1,57,500"
567000755,2,3,1790,2,3,2001,low,,"4,50,000"
9294300615,4,1.75,2440,1,3,1950,premium,,"9,25,000"
3213200215,2,1,920,1,4,1938,low,,"6,00,000"
9136101776,4,1,1680,1.5,3,1911,premium,,"7,09,000"
5035300850,5,3.75,3290,2,5,1938,low,,"13,85,000"
3668001080,3,2.5,2120,1,3,1984,medium,,"2,48,000"
5540800100,3,1,910,1,4,1912,medium,,"2,45,000"
3679401110,2,1,1000,1,4,1942,low,,"3,32,000"
7852130100,3,2.5,2340,2,3,2002,medium,,"4,59,950"
9828200147,3,2,1180,2,3,1994,medium,,"4,25,000"
826069085,3,2.25,2080,1,3,1979,premium,,"4,60,000"
6383900090,6,2.5,3760,1,3,1967,low,,"8,38,300"
8100000090,3,2.5,1480,2,5,1995,premium,,"2,56,000"
7805450750,3,2.75,3060,2,3,1984,premium,,"8,64,000"
148000705,4,3.5,3070,2,3,1922,premium,,"9,00,000"
1432400490,3,1,1170,1,3,1958,low,,"1,45,600"
7974200820,5,3,2900,1,5,1977,medium,,"8,65,000"
8731951130,3,2.25,2210,2,4,1969,premium,,"2,50,250"
7227801955,4,2,1440,1,4,1943,premium,,"1,62,000"
3558910490,4,1.75,1980,1,3,1973,premium,,"4,50,000"
324059112,4,2.75,2060,1,2,1978,low,,"6,75,500"
2710600025,3,2.25,2420,1.5,5,1947,medium,,"6,97,000"
7582700100,3,3.25,3440,2,3,2005,premium,,"13,24,050"
3882300100,3,1.75,1600,1,3,1984,premium,,"4,90,000"
3735900590,3,2.25,2210,1,3,1951,premium,,"5,90,000"
5153200356,4,1.75,2250,1,3,1957,premium,,"2,80,000"
7625702350,2,1,1680,1,4,1941,low,,"5,15,000"
2755200090,3,1,1140,1,4,1909,low,,"5,76,000"
626059317,3,1.75,1430,2,3,1981,premium,,"3,75,000"
7199360090,3,1,1440,1,4,1980,premium,,"4,78,000"
8651443480,3,1,1670,1,5,1977,low,,"2,82,000"
9359100750,4,4.5,3080,2,3,1976,premium,,"14,00,000"
5561400740,5,3.25,4300,2,3,1972,medium,,"5,93,500"
1723099031,4,3.5,3010,2,3,2004,premium,,"7,24,950"
7236500025,3,1.75,1560,1,4,1966,low,,"3,06,000"
2473411080,4,1.75,1920,1,4,1975,premium,,"3,41,000"
1773101335,3,2.5,1400,1,3,1930,low,,"3,99,950"
9126100850,5,2,2280,2,3,1992,medium,,"5,34,000"
7202331220,6,2.5,3880,2,3,2003,medium,,"6,35,000"
5511600245,2,1,1350,1,3,1927,medium,,"3,50,000"
1344300090,3,1.5,1480,1.5,3,1928,premium,,"8,56,000"
9828702812,4,3,1670,3,3,2000,medium,,"5,82,000"
3825310820,4,2.5,3400,2,3,2004,premium,,"7,99,000"
7852040110,3,2.5,2070,2,3,1999,low,,"4,23,700"
6752500090,4,3.5,4870,2,3,1995,premium,,"18,35,000"
3222079162,3,2,1760,1,3,1988,premium,,"3,22,000"
1025069192,4,3.25,4030,2,3,2002,low,,"9,29,000"
5101404608,2,1,1130,1,3,1939,premium,,"4,43,000"
9477100490,3,1.75,1510,1,3,1968,medium,,"4,41,500"
324069015,4,3.5,3110,2,4,1979,premium,,"8,75,000"
4114601570,3,3.25,5020,2,3,1941,low,,"36,00,000"
7920100025,2,1,740,1,4,1947,low,,"4,50,000"
3275730110,3,2.25,1630,1,3,1974,low,,"4,25,000"
7504030090,4,1.75,2780,2,4,1978,premium,,"6,60,000"
8813400405,3,1.75,1990,1,4,1939,low,,"7,63,101"
1313300300,4,2.75,2250,2,3,1992,low,,"4,99,000"
8121610110,3,1.75,1720,1,4,1974,low,,"5,21,000"
1820069019,2,1,900,1,5,1925,medium,,"3,02,000"
9406450090,4,2.25,2360,2,3,1998,medium,,"2,93,000"
2619950490,3,2.25,1530,2,3,2011,premium,,"3,35,000"
1646500785,2,1,1450,2,3,1919,low,,"4,99,000"
1868901690,3,1.75,2040,1.5,3,1924,medium,,"6,00,000"
9542400025,4,1.75,2620,1.5,4,1962,premium,,"7,20,000"
2781270090,2,2,1180,2,3,2005,medium,,"1,95,000"
1665400165,3,1,1110,1,3,1952,premium,,"2,49,000"
1326069191,3,2.25,1840,2,3,1989,premium,,"3,34,000"
381000110,4,1.75,2720,1,3,1952,medium,,"5,99,950"
3530530110,2,1.75,1090,1,4,1982,premium,,"1,49,900"
5210200107,4,1.75,1730,1,3,1945,medium,,"7,00,000"
1574100025,4,1.5,1170,1,4,1960,medium,,"5,25,000"
2523069192,4,3.75,4740,2,4,1991,premium,,"10,49,000"
6706600090,3,2.5,1960,1,4,1977,premium,,"4,02,000"
1994200031,3,2,1430,1,3,1947,low,,"4,50,000"
2523069156,3,2.25,2510,2,3,1981,low,,"5,20,000"
5029450850,3,1.75,1420,1,5,1980,premium,,"2,05,000"
2723069147,3,2.25,2680,1,3,2004,medium,,"6,35,000"
3750605349,3,1,1220,1,5,1958,medium,,"2,10,500"
9285800735,2,1,1070,1,3,1940,medium,,"4,06,650"
7574000100,3,1.75,1580,1,4,1968,medium,,"3,50,000"
9212900100,4,1.75,1820,1,3,1942,premium,,"4,25,000"
8651611130,3,3.5,3590,2,3,1999,medium,,"7,98,000"
423059184,3,1,1960,2,2,1908,low,,"1,80,000"
5451200600,5,3.25,3160,2,5,1972,medium,,"12,50,000"
6300000378,4,2,2030,2,4,1925,medium,,"4,35,000"
2570300090,3,1.5,1240,1,3,1962,premium,,"3,55,000"
9808100100,5,3.25,5370,2,3,1918,premium,,"30,00,000"
4019300906,5,2.5,2670,2,5,1958,medium,,"6,85,000"
1023059223,3,1,1640,1,4,1960,premium,,"3,11,000"
9320700090,4,2.25,2130,1,4,1966,premium,,"3,05,000"
5700002460,3,2.5,2550,1.5,4,1924,low,,"6,75,000"
7598100735,4,2.75,3630,1,4,1968,premium,,"7,69,000"
2202500110,3,1.5,1690,1.5,5,1954,medium,,"4,30,000"
726059395,6,2,2390,1.5,4,1925,medium,,"5,16,250"
1455600015,3,3.5,2350,1,5,1940,premium,,"7,60,000"
9528101224,3,3.5,1420,2,3,2003,low,,"5,79,950"
6713100031,3,2.25,1570,1,4,1980,premium,,"4,76,000"
8677900123,3,1.75,1600,1,4,1967,low,,"5,10,000"
4302201130,2,1,720,1,3,1955,low,,"2,05,000"
1310800090,3,1,1470,1,3,1969,premium,,"2,40,000"
6117502727,5,3.5,2790,2,3,1991,premium,,"7,38,000"
9324800110,3,1.75,1720,1,5,1940,medium,,"4,20,000"
8965000110,3,1.75,1300,1,4,1969,medium,,"4,55,000"
5700001055,4,1,2520,1.5,5,1912,low,,"7,65,000"
49500090,4,1.5,1780,1.5,4,1962,medium,,"3,72,000"
3812400657,3,1,1200,1,2,1948,premium,,"1,60,000"
2725069162,4,2.5,2990,2,3,2003,medium,,"7,72,000"
4232400110,5,1.75,1910,2,4,1906,premium,,"11,25,000"
9521100586,3,1,1370,1.5,3,1924,premium,,"4,79,000"
7215721570,3,2.5,1910,2,3,1999,medium,,"5,70,000"
3834000805,4,1,1170,1.5,3,1959,low,,"3,50,000"
2274000026,3,2.5,1250,3,3,2004,low,,"3,53,000"
5103300090,5,2.5,3340,2,3,2002,premium,,"6,99,000"
9558200025,3,2,1380,2,4,1955,low,,"2,65,000"
8649401270,1,1,780,1.5,3,1989,low,,"1,67,000"
686200740,4,2.25,2080,1,3,1964,premium,,"5,00,000"
7658600025,3,1,1410,2,4,1901,low,,"7,00,000"
3702900165,1,1,520,1,3,1918,medium,,"2,95,000"
7977201240,4,3.5,3500,2,3,2004,low,,"10,10,000"
8651410090,2,1,840,1,5,1969,low,,"2,09,000"
3750603732,3,1.75,2240,1,4,1968,medium,,"2,76,000"
1023059429,4,2.5,2100,2,3,2002,premium,,"3,80,000"
2412100025,3,1.5,1750,1,3,1954,premium,,"3,15,000"
203600600,4,2.5,3130,2,3,1996,medium,,"6,85,530"
2021069059,3,2,1470,1,4,1968,premium,,"2,54,600"
7227501645,3,2,1440,1,4,1942,premium,,"2,30,000"
4310702787,3,3,1430,3,3,2003,medium,,"3,35,000"
1494300110,4,2.5,2170,1,3,1980,premium,,"5,50,000"
1950900245,3,1,1150,1.5,4,1956,medium,,"1,23,300"
3512100110,4,2.75,2170,1.5,3,1966,low,,"2,75,436"
8732750100,4,3.5,2630,1.5,3,1984,low,,"3,25,000"
1332000110,4,2.5,2490,2,3,1997,medium,,"6,35,000"
2768100690,3,1.75,1710,1,4,1944,low,,"5,13,000"
7525410090,4,2.5,2130,1,3,1980,low,,"5,80,000"
9558800025,3,1,940,1,3,1954,medium,,"2,25,000"
2788400315,3,1,1400,1,3,1961,medium,,"2,65,000"
7128300855,4,1.75,1630,1,3,1978,medium,,"3,13,000"
7655900038,2,1,1370,1,3,1948,low,,"2,96,000"
7923500090,4,2.75,2380,1,3,1957,low,,"6,55,500"
3339900096,5,1.75,2140,1,4,1951,medium,,"2,50,750"
5214500690,4,2.5,1970,2,3,2004,low,,"4,38,000"
4045900147,3,2.75,2550,2,4,1967,medium,,"5,90,000"
6450302900,3,1,1080,1,4,1947,medium,,"3,29,500"
2597460090,3,2.25,3070,2,3,1987,low,,"11,95,000"
2770601595,2,1,1470,1,3,1944,medium,,"4,15,000"
4188000490,4,2.5,3620,2,3,1984,premium,,"9,00,000"
1324079085,3,1.5,1050,1,3,1975,premium,,"3,78,000"
1720069006,2,1,1050,1,5,1905,premium,,"4,74,000"
1947300115,3,1,1320,2,3,1900,premium,,"4,64,000"
5490700100,3,1,1210,1,4,1956,premium,,"3,10,000"
7278100690,3,1.5,1860,2,5,1952,premium,,"5,80,000"
2322029048,3,2.75,2830,1,4,1962,premium,,"9,99,000"
6821102100,2,1,810,1,5,1942,low,,"5,10,000"
3176100110,3,1.5,1630,1,3,1940,premium,,"6,50,000"
2188200785,3,1,880,1,4,1978,low,,"1,96,000"
1446801030,4,1.75,1660,1,3,1952,medium,,"2,20,000"
8965520100,3,2.25,3440,2,3,1985,medium,,"8,55,000"
3649100586,3,1.75,2110,1,4,1978,premium,,"4,83,000"
7283900153,3,1,1060,1,3,1952,medium,,"4,00,000"
1036100100,3,2.5,1900,2,3,1993,medium,,"4,35,000"
3278602670,1,1,820,1,3,2007,low,,"2,19,500"
3625049014,4,3.5,4860,2,3,1996,medium,,"29,50,000"
7276100165,3,2.5,2050,3,3,2008,low,,"4,27,000"
9136103130,2,1.5,1090,1.5,3,1900,low,,"4,30,000"
9136103130,2,1.5,1090,1.5,3,1900,low,,"6,85,000"
1193000025,2,1.5,1920,1,3,1937,medium,,"4,95,000"
2744000100,3,2.5,1870,2,3,1990,medium,,"2,99,950"
3744600028,4,1.75,2690,1.5,3,1940,low,,"3,90,000"
3679400025,3,1.75,2160,1.5,4,1928,medium,,"3,85,000"
9545260100,4,2.5,3000,2,3,1995,premium,,"7,40,000"
375000165,4,3,2290,2,3,1924,medium,,"9,91,700"
4003000053,3,2.75,2250,2.5,4,1909,medium,,"7,65,000"
7855600820,4,2.25,2130,2,4,1961,premium,,"8,02,000"
3860400100,4,2.75,2500,1,4,1969,medium,,"9,50,000"
121059147,4,2.5,2300,2,3,1988,medium,,"3,92,000"
825079019,3,2.5,3360,1,3,1989,medium,,"5,90,000"
123039313,4,2.5,1920,2,2,1989,premium,,"4,25,000"
7784000110,5,1.75,2440,1.5,4,1944,low,,"7,65,000"
8835220090,3,2.25,1440,2,4,1983,low,,"3,13,500"
6381501636,3,1,1780,2,4,1947,low,,"3,20,000"
1370804446,4,1.75,1490,1,3,1960,medium,,"6,04,000"
9828701871,3,2,1400,2,3,2004,premium,,"5,70,000"
3396200090,4,2.5,2150,2,4,1982,premium,,"6,39,000"
1463400047,4,2,1910,1,4,1963,medium,,"3,35,000"
8825900855,4,1.75,2660,2,4,1917,premium,,"8,96,000"
7147600245,3,1.75,1650,1,3,1957,premium,,"2,59,500"
5071400485,3,2,1980,1,4,1958,medium,,"6,37,000"
8732040090,4,2.75,2690,1,3,1980,low,,"3,07,450"
8082400100,3,1.75,1380,1,4,1925,low,,"5,35,000"
546000930,4,2.25,2500,1.5,4,1940,low,,"6,69,500"
1665400025,3,1.75,1590,1,3,1952,medium,,"2,59,000"
9187200245,4,1.5,1100,1,1,1919,medium,,"4,41,000"
2123700015,4,2.5,1470,2,3,2003,low,,"2,28,800"
8682291730,2,2,1680,1,3,2006,low,,"5,30,000"
5318100504,2,2,1450,1,4,1924,low,,"5,24,000"
9297800165,4,2.25,2020,1.5,5,1925,low,,"4,30,000"
1342300265,4,3.25,2470,1.5,5,1906,medium,,"13,25,000"
2212901130,3,1,1230,1,3,1969,premium,,"2,10,000"
8122100690,4,2.5,1850,1,3,1930,medium,,"4,49,000"
148000375,2,2.5,2540,2,3,2004,low,,"9,45,000"
3423049209,3,1,970,1,3,1957,medium,,"2,00,450"
16000015,3,1.5,1070,1,3,1985,low,,"2,19,950"
4035900015,4,3,2620,1,4,1956,premium,,"6,59,500"
8563010300,4,2.75,2110,1.5,5,1966,premium,,"7,46,000"
3396200300,3,1.75,2110,1,3,1982,low,,"5,40,000"
2291401425,5,2,1910,1,3,1968,medium,,"4,85,000"
7454000110,2,1,670,1,3,1942,low,,"2,02,000"
3377900195,4,5.5,6930,1,4,1950,low,,"25,25,000"
3824100082,3,2.75,2010,1,3,1979,medium,,"5,02,000"
3751604169,2,2.75,1770,1,3,2003,premium,,"2,79,000"
6431500283,3,1,1340,1,4,1921,low,,"4,09,500"
6647400090,3,2,1660,1,3,1983,premium,,"4,53,000"
7387500195,4,1,1820,1.5,3,1947,low,,"3,67,000"
3342101785,3,2.5,2510,2,3,1992,premium,,"5,50,000"
9320600090,3,1.5,1560,1,3,1962,low,,"2,73,500"
8901001185,4,3,2280,1,3,1978,low,,"5,05,000"
825069097,3,2.5,2650,2,3,1994,low,,"7,70,000"
7745000090,4,2.25,2470,2,3,1984,medium,,"5,65,000"
1771110090,3,0.75,1270,1,5,1971,low,,"3,16,000"
7888100090,4,1,1520,1.5,3,1960,low,,"1,60,000"
5083000375,3,1,1310,1,3,1956,low,,"1,70,000"
5083000375,3,1,1310,1,3,1956,low,,"2,35,000"
1329000090,4,3.5,3930,2,3,1999,low,,"17,99,000"
8143000600,3,1,990,1,3,1967,premium,,"3,10,000"
2144800215,4,1.75,2080,1,4,1955,premium,,"2,85,000"
9268200658,2,1,960,1,3,1942,premium,,"2,80,000"
5452301785,4,4.25,4070,2,3,2004,premium,,"22,98,000"
1137500090,4,2.5,2750,2,3,1989,medium,,"7,63,776"
6117500025,5,2.75,3230,1,3,1965,low,,"5,30,000"
2326079039,1,1,890,1.5,3,1996,low,,"3,62,000"
7595700025,2,1,990,1,3,1931,medium,,"4,30,000"
4443800110,3,1,1290,1.5,4,1919,medium,,"4,56,500"
5101405265,4,2.5,2170,2,3,1989,medium,,"4,45,000"
9206200110,3,1,1330,1,3,1963,premium,,"3,86,900"
2205700405,3,1,1340,1,4,1955,low,,"4,79,000"
7852020300,3,2.5,2200,2,3,2000,premium,,"5,25,000"
5559200051,4,1.75,2520,1,3,1979,medium,,"2,72,000"
2826049165,4,1,1180,1.5,3,1950,medium,,"5,17,000"
2675600028,3,1.75,2660,1,4,1951,low,,"6,15,000"
259801110,3,1.75,1250,1,3,1965,premium,,"4,39,000"
1150001270,3,2.5,2270,1,4,1988,premium,,"7,16,000"
7130300690,2,1,1080,1,4,1942,low,,"3,08,000"
2652500015,3,2.25,1620,2,4,1926,premium,,"8,00,000"
3693901801,3,2,940,1,3,1941,medium,,"5,75,000"
8092501240,3,1.5,1620,1,4,1967,medium,,"2,19,950"
9552701030,4,2.5,2350,2,4,1987,premium,,"7,70,000"
9477101280,3,1.75,2090,1,3,1967,medium,,"4,24,950"
7462900015,3,2.25,1760,2,3,1984,low,,"3,87,000"
6744700302,4,1.75,2050,1,3,1974,premium,,"7,90,000"
3163600015,2,1,600,1,3,1933,medium,,"1,56,000"
6896300375,2,1,2540,1,5,1942,medium,,"5,80,000"
7419700015,4,2.25,2090,2,3,1970,premium,,"4,90,000"
4473400195,5,3.25,2700,2,3,1926,premium,,"9,50,000"
9358001566,2,2.5,1410,2,3,2008,premium,,"4,00,000"
6145600900,2,2.5,1170,2,3,2008,medium,,"3,25,000"
1865000110,4,2.5,2540,2,3,2002,low,,"3,65,000"
8698100115,3,1.75,2190,1.5,4,1920,medium,,"2,55,000"
1454600038,5,3.5,3890,2,3,1984,medium,,"9,85,000"
5652601425,4,2.5,2030,1,3,1967,premium,,"5,95,000"
6381500690,3,1,1350,1,5,1944,medium,,"4,27,500"
1778500015,3,1.5,1940,1.5,3,1915,medium,,"7,28,000"
6021500245,2,1,1260,1,3,1940,premium,,"5,49,950"
2926049382,3,2,2800,1,3,1954,low,,"6,50,000"
1692900110,5,3.25,3080,1,4,1968,low,,"11,25,000"
8651401270,3,1,840,1,5,1969,premium,,"2,03,000"
3332500265,2,1,860,1,5,1903,premium,,"3,11,000"
4027700853,6,2,2400,1,3,1932,premium,,"3,87,500"
7301300215,4,2,1640,1,3,1963,medium,,"3,70,000"
7663700792,2,1,1060,1,3,1951,medium,,"2,28,000"
2919702235,2,1.75,2080,1,5,1923,medium,,"7,40,000"
5476200123,4,2,2090,1,3,1974,medium,,"2,00,000"
3797002585,3,1,1240,1,4,1927,medium,,"6,60,000"
8864000735,4,2,2030,2,3,1944,premium,,"2,75,000"
1193000115,2,1,1120,1,3,1938,premium,,"7,08,000"
7334501240,3,2.5,1270,2,3,1993,premium,,"2,80,000"
7885801460,4,2.5,2260,2,3,2002,medium,,"3,25,000"
1823099076,3,2.5,1780,2,3,1995,medium,,"4,95,000"
8900000110,2,2,1780,1.5,3,1922,premium,,"6,91,000"
251620110,4,2.5,4080,2,4,1983,medium,,"22,88,000"
221049191,3,2.5,2120,1,5,1979,low,,"3,29,500"
9264950940,3,2.5,2060,2,3,1989,premium,,"3,48,000"
8820902540,2,1,1670,1,4,1947,medium,,"4,25,000"
3438500625,3,1,1080,1,3,1942,low,,"2,10,000"
7452500315,2,1,1210,1,3,1951,low,,"2,85,000"
8945200750,3,1,990,1,3,1966,low,,"2,22,000"
2599001240,4,2.5,1720,1,3,1961,premium,,"2,00,000"
5360200054,3,2,1530,1,3,1995,low,,"2,47,500"
622069006,4,5.5,6550,1,3,2006,low,,"15,00,000"
84000245,3,1.75,1100,1,3,1942,low,,"1,90,000"
5605000590,4,2.5,3020,1.5,4,1921,low,,"9,75,000"
6613000015,4,3,3180,2,4,1925,low,,"11,30,000"
5151600195,4,1.75,1830,1,4,1958,medium,,"2,83,200"
7308900490,3,2.5,2540,1,4,1937,medium,,"6,50,000"
2222900082,3,2,1770,1,4,1954,low,,"4,49,500"
3574801720,3,1.75,1470,1,3,1987,premium,,"4,00,000"
1721801591,1,1,570,1,3,1942,low,,"89,950"
2641800015,3,1,960,1,3,1950,premium,,"1,58,800"
7625703885,4,3,2940,2,3,2011,premium,,"8,70,000"
3751600176,3,1.5,1000,1,3,1989,premium,,"1,96,000"
5035300750,3,1.75,2450,1,5,1940,medium,,"8,50,000"
9510970300,4,2.5,3310,2,3,2005,low,,"7,75,000"
9286100300,3,2.5,1670,2,3,2001,premium,,"4,83,500"
4047200850,3,1.5,1620,2,3,1990,medium,,"3,87,000"
4019300195,3,3,2990,2,3,1951,medium,,"9,00,000"
7891600590,3,1.5,1240,1,3,1964,medium,,"3,36,000"
5249802424,2,1,670,1,5,1949,low,,"4,15,000"
3918400017,0,0,1470,3,3,2006,low,,"3,80,000"
9209900315,3,1.5,1320,1,3,1909,medium,,"3,50,000"
7237500590,4,5.25,6110,2,3,2005,low,,"13,20,000"
3271800850,3,1.75,2440,1,4,1945,low,,"7,65,000"
1023059511,4,2.5,2900,2,3,2013,low,,"5,27,000"
4109600195,4,2.75,2310,1.5,5,1908,low,,"5,24,000"
